11	12
10	17
7	29
8	10
11	22
8	16
8	10
15	17
12	15
8	14
8	7
8	8
8	12
8	8
8	12
17	27
8	14
8	6
8	22
17	27
11	18
11	12
12	5
6	22
8	10
8	2
11	18
11	27
5	22
13	5
12	14
11	16
14	5
8	5
8	12
4	6
14	27
11	14
5	18
11	12
8	6
8	8
8	13
1	22
8	11
11	18
8	17
12	2
8	5
8	8
13	15
14	22
12	22
8	10
8	8
8	0
14	27
8	20
8	31
8	24
11	10
8	29
8	2
10	24
11	13
8	8
11	22
4	7
8	11
10	14
17	27
8	8
8	5
8	8
18	22
11	18
8	15
8	13
8	12
10	1
8	4
11	22
13	27
7	0
18	22
11	10
3	17
8	8
11	10
8	8
16	22
12	17
13	18
8	11
6	18
8	8
8	2
11	5
8	13
10	5
8	10
5	21
17	27
10	15
11	5
12	5
15	27
8	11
11	5
15	18
11	12
10	5
10	18
8	22
12	5
8	19
11	11
11	0
16	25
11	7
11	13
10	10
8	11
11	18
8	18
10	7
8	15
8	10
19	16
10	22
8	18
7	18
8	5
15	31
8	8
10	10
8	5
11	9
8	5
12	5
0	18
10	7
6	22
8	5
5	31
8	11
11	16
8	18
8	11
8	5
11	18
10	9
7	2
12	7
11	3
12	15
8	5
3	18
1	16
12	16
11	17
8	8
11	18
8	5
11	10
12	6
11	12
8	10
14	5
10	7
8	18
8	29
10	5
12	21
8	22
5	27
5	17
8	18
8	15
5	27
8	14
3	18
8	8
8	11
8	8
5	18
12	5
8	12
8	11
10	6
11	12
8	7
8	10
8	14
8	11
14	6
6	16
5	18
8	18
8	5
8	8
8	6
8	20
8	12
15	18
8	14
17	31
8	12
13	18
8	27
8	8
8	16
8	6
6	19
8	12
10	5
11	12
11	18
10	3
8	12
13	17
8	1
8	18
7	17
8	21
10	4
8	6
5	24
8	8
8	12
8	11
8	0
8	5
13	16
11	30
8	5
11	5
11	27
8	8
3	18
7	18
8	4
5	31
8	21
8	12
8	25
8	3
13	3
8	17
8	8
8	3
5	6
5	22
21	24
10	19
8	6
3	18
10	18
15	22
11	18
12	27
8	11
8	12
5	20
10	20
7	18
8	12
12	12
11	6
14	5
8	23
4	3
8	4
8	8
8	8
12	18
11	5
8	8
8	29
11	12
8	8
11	7
10	5
15	31
12	17
8	16
11	13
8	22
8	23
8	28
15	7
11	11
8	12
8	27
8	8
11	18
8	8
11	27
8	18
12	26
8	5
18	20
8	27
8	3
8	22
11	1
11	18
8	15
2	22
8	8
8	3
8	10
12	31
11	5
12	12
8	14
8	27
10	18
8	10
8	5
8	11
6	18
12	5
10	10
8	5
8	5
11	10
10	22
12	18
8	31
11	22
18	18
7	3
8	5
12	7
12	6
14	3
12	27
8	15
12	7
22	22
8	7
8	12
11	13
8	27
10	22
2	20
8	5
8	11
11	12
5	23
15	17
26	27
8	5
8	18
10	18
8	17
8	8
6	21
18	23
1	17
8	18
8	17
8	18
15	5
8	8
8	18
11	27
8	10
5	7
11	5
8	17
10	18
12	12
11	22
8	10
8	14
5	17
7	23
5	27
10	18
11	0
8	8
8	10
8	10
12	6
5	27
8	5
8	15
8	11
8	11
8	7
8	18
10	10
11	11
7	18
8	14
11	31
10	13
10	15
8	5
12	7
7	23
8	12
8	12
19	18
11	5
11	18
12	7
10	13
11	29
8	8
11	10
10	3
8	17
11	11
13	7
8	12
8	11
8	24
7	20
5	3
12	22
11	1
8	5
8	5
8	18
12	3
8	5
15	18
8	12
8	29
11	7
5	26
8	11
8	16
13	18
8	5
11	18
8	6
13	12
13	15
8	8
8	12
15	5
5	5
8	20
5	17
8	12
8	18
8	11
11	12
12	15
12	17
12	18
12	27
8	21
8	15
8	18
8	11
15	22
8	14
8	10
8	10
10	14
10	16
11	5
27	31
12	18
11	22
8	2
8	12
12	14
12	12
11	12
15	5
10	7
11	7
8	13
10	1
8	14
8	12
8	10
18	27
8	20
10	10
8	27
11	13
15	7
8	10
12	18
3	18
11	22
6	27
10	22
6	23
8	17
18	17
13	31
10	5
12	23
8	12
6	18
14	17
8	12
11	6
18	24
5	16
8	22
8	18
13	3
8	22
13	22
2	31
8	10
11	17
8	27
7	3
8	4
12	18
10	23
10	17
8	8
8	8
8	10
5	16
10	20
15	14
11	18
12	15
6	17
8	5
11	5
11	10
14	17
8	17
5	16
23	27
8	8
15	2
8	18
8	18
8	17
8	14
8	8
18	28
8	18
11	3
8	8
7	18
3	1
10	17
8	2
8	27
11	17
4	27
18	31
8	8
5	7
8	10
8	22
12	23
3	27
8	12
18	17
15	7
10	12
8	31
13	17
8	5
5	27
18	21
5	18
8	13
8	10
8	8
8	18
8	10
8	8
7	22
11	13
8	6
13	18
6	17
10	4
18	16
11	22
11	7
8	22
8	6
8	5
