323	437
918	474
174	841
918	884
751	871
252	901
64	835
162	5
924	451
807	448
280	389
162	360
162	162
924	547
5	225
730	282
427	884
372	529
486	147
125	820
868	995
45	375
162	17
924	958
5	890
751	854
228	945
296	792
287	480
201	280
229	1023
884	714
484	427
188	509
976	62
639	62
740	188
733	983
884	320
730	650
323	617
874	802
918	211
235	280
17	730
91	751
372	792
656	324
352	862
657	997
358	890
239	910
609	1022
711	730
173	427
5	983
216	763
114	877
195	244
464	983
474	512
558	388
924	360
29	92
174	484
520	280
162	398
427	223
162	125
405	862
64	804
207	1
162	162
162	274
432	550
667	211
256	644
5	262
41	318
252	884
48	834
162	832
216	788
235	768
532	34
216	730
254	137
280	614
372	375
740	576
661	474
751	924
629	536
91	316
254	239
174	64
162	372
720	92
372	121
280	480
162	398
45	775
652	958
235	388
419	452
194	287
556	983
432	649
77	280
329	1003
788	415
360	427
17	855
329	983
432	432
813	372
915	910
328	725
485	398
64	520
924	854
733	143
17	652
673	901
194	201
751	375
216	149
235	262
41	301
17	609
280	398
239	997
933	432
787	695
162	229
162	924
576	135
162	930
162	226
604	688
813	924
652	452
162	427
162	280
986	311
46	241
461	464
216	57
301	275
37	522
234	922
174	714
585	666
17	432
174	301
740	275
207	256
655	92
405	507
751	375
162	918
432	398
656	1022
807	576
235	730
287	405
291	672
280	890
868	100
207	633
162	461
17	787
474	884
798	149
871	681
17	436
751	338
884	199
171	800
216	409
740	688
316	983
254	544
924	274
372	476
91	29
882	884
751	997
64	576
185	842
64	5
485	280
15	588
474	358
683	343
171	226
235	633
29	407
462	884
740	910
722	789
216	736
216	471
730	626
216	211
194	29
730	745
162	485
851	884
162	64
64	308
360	528
585	1
918	316
882	360
162	405
652	725
379	555
924	280
162	67
751	751
532	683
15	1022
280	86
239	470
216	884
490	444
751	792
216	918
235	890
787	868
813	294
884	910
105	301
619	184
216	560
609	721
693	147
693	910
64	316
162	730
162	556
387	659
254	416
64	17
162	854
585	371
301	114
720	44
730	395
87	247
162	29
162	427
162	1017
375	789
585	788
162	884
64	375
301	223
807	900
174	626
17	576
162	560
64	652
813	228
17	87
64	152
711	320
174	884
64	83
585	10
41	790
372	437
162	648
162	802
751	827
444	60
280	851
609	730
216	609
372	789
352	121
740	201
162	845
855	539
91	730
918	405
474	96
532	751
64	126
216	766
162	18
419	841
854	884
17	862
751	129
924	398
673	800
751	973
740	775
655	896
214	306
720	890
683	771
162	765
92	46
301	274
162	306
194	751
216	993
556	360
87	788
125	609
884	311
17	768
162	983
924	228
17	819
666	114
329	516
924	102
520	341
125	67
216	398
733	474
751	140
46	985
234	46
162	398
751	646
216	929
841	186
924	115
174	77
585	652
655	316
274	482
17	754
91	776
38	567
813	195
57	983
105	388
994	129
786	884
194	924
216	707
918	918
162	355
17	775
296	432
273	626
64	983
730	416
216	116
1018	405
600	711
452	929
64	280
174	64
162	751
17	416
174	609
585	730
216	86
280	820
787	372
17	771
683	586
29	313
730	213
275	355
194	683
730	824
162	375
375	970
216	291
989	86
609	81
862	512
609	121
730	893
851	800
819	652
91	594
174	64
682	375
162	360
5	910
918	201
771	223
620	536
425	210
162	877
740	918
91	332
711	316
162	280
600	302
924	890
711	270
162	174
890	452
216	280
688	827
199	68
194	474
973	332
17	792
162	393
194	1021
296	688
162	461
792	580
17	924
162	771
162	194
252	958
216	730
296	253
655	730
565	398
405	377
162	476
405	239
316	87
802	588
984	313
61	229
720	375
461	830
201	574
900	820
174	512
813	427
652	792
64	121
802	320
274	92
125	5
100	745
64	910
51	277
194	895
924	652
45	884
924	175
194	585
280	445
405	730
682	612
711	960
924	666
252	64
162	201
948	343
216	405
693	1021
162	287
194	683
194	262
751	201
296	201
274	92
216	560
884	149
609	792
585	298
194	280
162	614
751	476
162	983
924	686
114	636
29	854
375	121
890	649
316	46
328	406
918	910
216	765
924	360
720	884
405	884
64	64
986	444
730	830
202	114
427	398
339	1
261	890
973	358
599	389
372	46
973	110
174	576
795	251
751	842
251	574
64	395
949	186
162	820
194	320
316	589
986	824
162	17
194	878
800	348
323	1022
730	884
372	201
560	652
162	924
91	609
884	697
988	574
17	201
683	318
162	656
924	607
216	585
201	976
216	64
820	674
162	976
751	827
10	43
162	496
162	323
83	845
201	360
529	588
787	741
355	800
207	398
1000	964
372	576
64	91
