121	108
22	91
48	3
57	1
117	108
94	94
102	40
102	57
94	56
94	4
1	111
94	122
22	51
34	57
22	28
51	1
94	81
46	97
94	124
94	25
63	54
120	46
63	10
118	1
34	58
116	82
94	1
82	70
63	100
1	52
102	111
102	102
116	28
118	73
27	118
22	51
22	10
86	7
34	22
100	110
94	36
25	93
94	1
120	34
48	58
94	103
102	124
94	124
94	117
102	1
63	54
34	73
7	54
49	111
94	118
58	73
25	1
48	58
94	1
54	46
102	121
94	37
34	112
102	56
94	22
94	116
121	54
34	103
94	100
94	102
117	4
28	18
120	100
77	63
81	26
25	27
12	29
25	63
49	1
94	73
123	15
94	102
94	118
94	33
94	28
94	124
94	43
94	25
66	118
49	30
25	34
82	58
94	43
86	22
57	123
94	22
22	22
94	116
102	111
54	76
94	67
127	54
34	118
77	54
2	52
94	22
25	86
35	4
81	68
94	94
45	78
118	15
25	109
25	124
94	49
34	112
94	77
27	45
102	1
66	54
25	124
120	22
34	81
102	7
94	81
63	118
25	63
34	78
20	101
102	99
120	43
94	1
94	21
20	116
22	58
64	36
22	121
94	63
34	30
102	63
4	116
34	106
63	124
34	46
1	115
94	15
54	124
58	1
94	34
56	39
94	77
34	68
34	28
81	82
34	103
63	62
4	1
63	27
77	70
34	49
94	126
7	54
20	11
1	1
94	111
1	91
49	124
1	46
94	118
94	22
94	22
94	100
94	30
94	94
117	121
94	22
7	81
34	34
82	51
94	73
63	45
7	82
34	124
94	22
25	101
94	45
94	27
123	1
117	121
94	100
81	124
34	64
30	70
22	16
94	63
22	111
102	121
94	121
77	54
34	49
95	58
94	12
118	85
94	124
101	1
13	68
22	30
102	22
121	46
95	118
94	78
103	52
94	94
94	73
100	1
63	121
83	111
118	49
117	40
103	73
94	102
94	121
94	73
20	10
5	82
22	48
25	56
27	76
1	11
56	1
63	40
94	127
94	77
94	97
94	28
77	100
34	22
82	1
77	1
34	70
7	22
63	34
94	81
30	1
118	30
25	100
94	34
94	16
94	34
94	7
94	117
94	27
34	119
94	25
13	70
63	82
22	121
102	3
94	64
25	120
120	118
118	97
94	5
102	121
22	118
63	7
7	45
118	91
25	118
25	81
1	46
120	118
63	34
100	78
121	1
22	58
94	118
94	111
34	30
102	1
124	37
68	52
7	112
43	70
94	25
34	22
102	1
94	66
25	81
94	25
94	30
103	57
94	36
118	111
95	1
63	101
94	63
94	82
13	106
25	102
34	4
94	22
94	118
121	37
34	52
22	46
94	1
51	1
51	75
34	1
94	54
77	27
94	49
94	57
118	31
25	0
118	111
94	1
94	22
94	118
30	75
49	124
102	49
94	63
94	117
94	111
25	77
77	120
1	124
64	54
25	81
20	49
94	102
7	40
120	124
34	106
20	46
94	1
94	121
66	22
25	36
34	49
63	118
94	86
22	100
34	58
94	57
25	82
34	56
118	93
102	102
49	64
25	54
54	46
20	103
118	37
63	22
102	112
94	45
4	124
27	46
63	117
102	86
34	118
94	121
82	111
102	118
121	58
118	1
117	118
101	1
82	2
94	118
25	30
22	83
46	16
7	79
111	21
94	4
94	103
80	72
34	100
94	102
25	58
118	30
22	73
94	48
34	1
94	22
94	29
54	124
25	121
63	82
58	36
94	101
63	45
117	45
94	111
121	1
94	1
94	73
22	81
34	1
73	45
63	36
94	3
25	22
94	63
25	121
63	21
94	94
25	1
94	12
94	1
118	49
116	6
94	46
94	29
94	96
117	22
63	82
118	40
34	27
94	70
48	118
63	111
94	120
34	70
22	64
34	4
94	63
63	34
29	10
94	24
94	34
102	81
34	83
120	7
22	43
55	70
111	124
7	124
102	27
34	103
63	63
121	58
