46	26
48	20
48	9
20	61
59	33
48	15
63	28
26	15
37	57
17	26
55	25
59	59
17	29
48	15
48	25
32	29
48	55
48	33
4	10
48	49
49	29
32	25
4	52
55	29
32	25
55	37
25	10
48	30
26	13
32	9
48	33
32	60
32	26
55	17
1	4
59	17
4	26
48	48
12	20
59	46
26	5
48	24
48	32
17	5
20	39
48	10
48	28
55	26
55	37
48	42
55	28
59	15
30	10
48	17
9	20
48	53
48	17
46	24
4	26
48	55
29	8
38	37
33	31
48	5
50	23
48	17
48	48
48	51
48	37
48	48
48	37
48	26
55	26
37	37
48	48
48	9
48	4
48	24
48	59
48	17
1	53
28	50
25	61
37	33
48	32
55	13
55	7
48	37
48	17
48	40
48	37
19	15
9	1
17	35
25	37
17	1
48	32
48	48
38	32
59	57
48	24
32	46
59	26
48	4
55	9
48	59
48	32
48	32
17	49
1	4
37	4
48	22
48	32
59	3
48	25
48	40
33	41
22	26
48	38
48	22
25	17
17	37
32	0
48	48
59	17
48	15
32	26
55	42
25	37
59	26
26	3
55	59
55	59
48	36
33	54
10	41
32	32
38	60
55	5
37	33
32	17
48	3
22	60
48	48
48	17
55	10
48	55
48	61
48	48
17	1
48	7
55	32
48	48
37	29
48	26
55	36
17	33
57	26
48	55
33	11
25	28
32	0
48	15
38	17
48	7
4	10
46	20
17	50
25	37
46	10
32	17
4	34
26	26
48	26
48	31
1	45
37	37
48	32
59	49
48	59
37	60
48	42
48	20
17	37
7	29
48	53
48	1
37	33
15	54
55	1
55	11
17	17
48	26
59	60
48	17
48	37
48	22
32	24
17	50
48	37
26	15
59	43
42	1
32	17
32	4
48	9
1	29
48	60
37	10
26	20
37	37
59	60
48	48
26	18
17	33
48	17
59	1
17	37
37	13
49	3
48	58
55	37
17	6
48	50
37	26
55	4
17	8
48	32
55	34
17	22
32	42
48	17
48	24
4	28
59	37
59	32
26	26
48	7
48	38
48	48
20	20
5	23
43	31
17	10
48	37
26	15
59	43
38	10
48	29
55	9
55	29
17	19
48	30
37	26
59	29
48	17
