60	60
38	95
40	97
232	232
60	212
11	174
60	188
135	45
135	20
154	40
60	23
228	212
135	97
21	1
13	164
60	231
38	252
12	34
38	169
154	21
113	212
232	12
53	212
68	185
60	145
113	202
252	212
40	71
7	95
38	97
232	7
232	172
60	21
114	27
17	170
60	60
232	32
232	197
12	122
141	97
149	40
38	119
40	52
38	134
114	135
113	21
114	161
167	75
38	34
113	202
60	39
212	97
232	32
38	34
113	100
154	98
60	179
232	199
232	79
60	60
252	179
201	40
232	149
60	75
60	144
135	97
60	45
212	211
171	144
168	225
179	151
113	124
34	135
60	60
60	247
113	212
212	207
188	135
95	135
113	38
40	85
165	106
233	204
68	168
40	15
95	151
60	127
92	144
60	212
113	244
253	45
1	148
75	253
60	122
60	60
60	0
134	204
95	212
232	134
144	157
60	166
38	114
40	31
232	32
201	78
106	144
232	253
87	230
50	233
38	222
188	138
40	202
1	135
247	192
37	117
232	144
232	40
24	178
135	78
38	86
38	123
192	249
38	168
40	110
232	78
60	38
232	113
60	44
113	252
56	212
149	34
60	31
13	135
252	183
60	167
145	144
95	39
204	251
60	78
38	188
12	124
247	185
21	212
60	124
60	60
188	136
60	33
60	45
228	114
54	212
232	144
212	207
31	198
149	160
253	25
40	156
1	233
188	212
31	10
141	145
232	34
33	222
40	134
60	202
21	91
38	199
204	157
204	178
60	171
60	11
95	117
252	185
38	252
12	179
252	95
124	168
92	135
1	32
12	135
1	192
34	165
38	202
31	1
21	78
1	231
53	1
60	232
192	32
96	135
141	75
21	15
212	135
38	157
60	154
194	50
149	178
232	31
38	135
154	205
78	157
58	212
113	38
168	135
60	252
40	168
40	21
60	38
40	40
85	135
116	79
232	41
113	149
202	169
146	71
212	178
232	157
60	60
21	231
60	34
134	34
232	111
60	255
92	21
95	254
202	119
212	202
149	194
113	68
232	254
202	32
205	135
141	79
93	131
113	38
247	17
60	38
13	171
60	113
179	61
38	33
31	95
60	38
149	136
60	51
60	122
232	247
21	137
113	251
204	144
113	7
135	171
149	201
149	15
192	61
113	150
252	192
232	113
21	227
251	14
232	70
168	135
179	97
179	107
38	212
134	15
135	121
232	168
202	233
60	252
40	45
134	114
232	54
113	192
40	165
60	61
60	32
12	100
21	144
247	78
60	21
192	94
60	253
40	212
60	60
60	60
93	144
149	203
60	38
135	25
60	35
141	175
38	222
60	31
113	135
21	117
135	135
135	78
60	21
232	149
149	11
21	114
60	68
188	90
47	199
60	71
60	40
212	117
135	112
113	31
60	76
252	11
60	253
60	14
13	135
194	20
60	192
60	212
232	118
38	85
232	170
60	116
31	212
168	15
149	192
188	39
113	179
60	209
232	1
149	188
113	127
60	250
247	171
134	65
60	149
60	79
188	71
247	174
15	171
124	71
60	252
50	135
232	54
60	60
232	14
60	228
202	82
31	175
60	87
141	168
40	146
113	192
149	21
232	149
60	21
40	21
54	192
157	213
40	135
113	44
92	40
124	212
201	192
188	143
40	179
192	122
149	247
60	4
113	149
92	201
38	204
218	199
