24	30
47	13
41	24
41	4
1	2
24	18
45	60
60	44
41	60
41	47
24	19
47	59
42	3
4	22
18	38
41	7
41	20
7	2
50	11
41	24
43	51
42	17
3	38
7	46
4	7
41	24
3	21
34	44
41	1
60	43
41	60
4	7
3	58
47	26
41	24
41	18
45	24
24	43
42	18
3	7
41	51
24	60
4	60
18	59
4	42
41	30
24	30
63	61
47	5
41	56
41	24
41	60
41	53
41	41
3	18
47	60
41	51
41	41
48	18
30	51
14	7
13	58
42	2
16	51
4	42
41	30
3	57
47	27
27	28
59	46
22	43
41	4
41	3
45	27
41	47
24	63
41	51
13	7
47	24
41	60
41	42
4	13
30	18
41	0
41	42
5	44
41	7
24	44
41	16
41	41
41	28
41	2
4	2
41	48
41	7
41	7
47	54
47	18
41	43
47	43
42	27
26	49
41	2
4	7
41	60
41	60
41	18
16	46
41	30
41	13
4	47
47	60
60	58
47	47
41	1
30	57
8	7
24	18
60	52
41	24
41	45
45	5
4	44
24	26
4	16
60	43
60	5
41	18
4	42
41	28
39	7
41	42
47	18
41	42
24	43
4	5
41	16
41	45
42	7
7	43
41	41
4	13
41	42
5	15
42	43
41	58
24	60
47	16
41	48
41	4
41	60
24	0
24	43
41	61
3	7
41	41
41	16
43	20
24	24
47	56
41	4
41	42
47	0
4	5
18	57
30	18
7	7
24	28
41	18
4	43
24	63
60	56
30	60
18	7
41	16
41	36
7	51
41	4
41	7
24	27
42	24
4	4
42	24
41	7
47	48
41	18
41	2
30	16
53	59
41	2
41	21
3	7
60	8
41	57
41	24
23	33
22	63
51	58
7	20
24	63
42	18
16	57
4	7
4	8
47	7
42	24
18	7
42	63
13	36
60	2
41	47
2	2
59	7
41	47
41	24
27	5
4	30
7	36
16	21
41	5
41	30
24	49
41	32
41	3
4	7
41	41
41	18
4	42
37	63
21	63
41	18
41	51
18	16
57	7
41	18
52	9
7	0
3	14
42	30
48	37
42	11
7	46
43	51
53	21
4	44
41	42
41	43
59	2
4	45
41	45
44	51
1	7
41	27
41	24
24	18
47	27
41	42
41	24
38	33
41	24
4	42
41	47
47	1
41	23
4	54
41	41
24	18
50	43
41	63
24	16
3	27
3	30
27	51
7	5
42	1
47	24
16	38
41	1
26	63
41	41
41	4
41	57
27	46
41	3
41	4
41	4
4	4
18	39
41	27
41	47
41	41
42	14
41	4
41	18
41	41
42	52
4	4
41	43
24	30
4	4
41	41
42	23
41	13
4	18
42	3
47	24
41	41
41	59
24	30
41	4
45	7
47	14
41	30
41	2
4	60
41	41
27	5
47	37
5	46
24	2
41	41
3	13
4	24
41	18
41	24
41	47
24	24
41	7
24	43
41	58
27	52
41	47
14	51
41	2
41	47
24	2
24	57
60	14
41	15
48	63
41	22
24	51
48	18
18	22
41	41
4	51
41	41
24	7
47	30
4	7
7	0
41	47
41	48
41	4
42	47
21	29
41	30
47	27
42	2
13	5
41	7
60	5
30	51
42	54
41	16
18	44
4	57
24	18
41	58
47	59
50	7
42	8
41	4
41	57
7	61
45	26
24	18
4	37
41	42
47	18
7	5
54	22
41	18
42	42
1	7
41	4
34	5
41	38
41	51
41	18
41	42
45	43
41	41
24	38
41	5
4	49
41	24
41	17
41	18
30	7
41	54
41	41
47	53
42	3
18	7
41	4
4	42
59	7
41	42
60	13
48	2
24	59
24	48
4	47
41	45
4	18
4	24
41	47
7	23
41	41
4	7
18	52
4	21
3	5
24	16
41	63
41	24
24	13
46	49
60	2
41	26
47	1
41	18
45	18
41	35
24	38
41	59
54	43
41	7
18	46
16	21
41	24
42	22
41	47
41	7
41	7
41	23
24	24
27	13
41	35
41	41
41	26
41	18
3	24
41	46
41	41
60	7
41	5
24	39
18	21
30	63
45	48
18	38
41	47
4	23
24	7
41	63
4	3
47	60
18	63
27	7
41	5
48	27
41	48
41	41
7	7
3	24
41	2
41	24
3	49
7	61
3	39
13	51
41	41
47	50
30	10
27	63
41	1
41	18
4	27
42	21
30	51
4	63
18	37
46	52
4	30
41	18
3	22
41	18
47	63
41	4
41	30
47	15
41	21
27	63
41	46
4	31
13	26
47	7
1	27
24	39
3	60
