178	665
546	64
626	157
485	476
553	246
178	874
406	903
188	746
403	31
551	546
483	877
392	604
710	234
65	157
606	791
551	737
230	242
603	71
478	891
546	486
553	482
414	385
569	54
618	126
553	104
606	635
626	192
889	608
392	396
318	120
559	475
572	845
551	395
406	567
70	396
230	613
237	397
392	548
569	401
756	70
756	884
551	639
603	239
398	596
396	928
572	27
237	879
572	478
704	395
562	763
227	639
553	869
551	230
237	404
675	245
551	753
70	624
791	177
596	739
485	842
572	473
132	12
392	387
894	599
626	893
572	547
246	1018
242	491
626	64
387	756
596	154
551	617
230	596
460	229
608	191
569	302
237	546
763	609
894	891
191	658
234	886
139	319
889	587
404	602
392	158
889	70
596	763
387	233
626	764
889	178
333	134
626	395
395	877
753	696
704	712
559	606
596	476
551	562
626	812
546	572
546	626
387	395
629	319
90	771
675	261
763	236
237	546
229	183
712	787
917	925
710	393
239	570
704	476
763	554
148	606
626	496
237	361
408	743
237	485
253	480
239	134
237	239
972	400
335	66
879	312
401	549
476	234
227	609
230	132
551	301
398	606
247	133
572	575
485	808
236	189
559	447
546	763
801	704
551	639
629	946
756	64
626	132
476	361
889	309
66	69
559	241
763	177
551	613
889	473
626	239
242	625
411	66
240	549
606	262
629	395
392	546
387	593
553	572
478	574
177	893
748	177
170	614
559	301
230	472
551	801
562	236
392	629
551	549
64	134
551	570
567	54
392	229
395	302
788	974
553	233
583	393
551	392
398	936
385	549
567	177
889	110
763	66
66	548
356	110
392	553
551	770
268	366
237	546
398	801
596	737
704	473
613	891
572	395
553	38
237	485
232	70
551	334
398	142
572	239
570	482
232	553
138	177
655	385
392	389
553	239
606	395
551	827
756	225
395	271
551	468
480	231
551	549
782	482
546	806
572	179
756	890
396	707
559	239
490	395
553	894
553	253
551	1009
392	229
606	239
675	894
230	89
606	56
148	90
546	547
132	229
473	893
404	914
606	865
606	704
551	110
5	809
408	408
5	141
676	95
626	895
395	239
546	809
626	234
551	618
655	32
551	645
756	956
546	312
177	183
511	712
553	737
476	771
231	509
388	391
385	486
546	613
404	893
471	624
629	673
613	326
626	64
626	179
879	239
353	79
606	953
569	359
551	606
546	177
546	704
54	177
237	177
237	234
392	237
567	629
237	821
169	973
314	56
237	64
490	769
618	214
551	547
575	358
237	387
553	756
404	312
551	567
675	395
233	943
606	32
551	915
572	601
553	572
748	890
553	132
887	557
629	884
626	64
511	335
393	315
546	473
745	167
268	926
551	551
551	237
572	239
551	255
403	753
553	596
301	229
606	756
981	136
403	556
546	398
551	471
178	683
400	177
551	551
129	606
613	756
551	743
613	242
551	79
240	254
132	786
551	28
506	924
753	676
485	66
253	639
314	895
569	547
395	471
158	760
546	468
764	469
603	396
807	893
129	369
237	404
551	17
551	551
411	239
753	763
572	312
392	227
712	756
572	879
165	676
626	501
239	971
603	177
658	236
139	737
140	756
551	784
392	809
562	188
473	128
237	268
191	888
812	70
551	572
401	229
165	239
551	384
551	473
232	90
237	239
387	314
465	239
572	884
650	292
392	426
314	177
77	239
629	239
756	912
395	177
567	310
551	889
547	886
756	875
181	875
546	131
392	544
553	626
891	404
480	494
406	570
665	404
613	38
553	229
330	89
756	974
553	884
246	107
478	756
186	974
551	30
882	893
232	239
562	626
66	79
551	548
230	895
572	756
447	471
551	551
211	235
737	312
593	76
626	236
385	226
587	239
613	808
404	549
603	400
567	626
170	756
704	884
546	658
396	385
889	395
178	104
808	483
626	606
237	691
559	165
53	886
551	18
129	718
178	177
546	488
395	963
606	395
629	761
391	976
626	490
614	886
587	53
551	671
230	753
551	79
237	569
704	73
737	549
476	549
227	480
72	385
553	271
307	810
551	236
572	299
957	239
312	234
704	396
233	65
241	471
553	1022
551	307
478	255
392	553
596	972
551	142
553	965
551	186
406	573
132	90
756	891
572	236
392	245
132	603
551	54
387	396
485	549
158	885
551	1018
391	802
212	134
569	650
559	188
572	737
230	511
188	9
395	554
546	17
191	314
392	165
603	229
69	679
704	169
675	236
237	756
756	476
406	239
493	788
0	953
398	895
387	788
613	395
756	476
551	245
634	12
626	476
613	480
551	551
546	636
759	912
889	639
551	546
737	870
879	404
613	722
894	239
748	239
553	764
473	48
551	676
476	555
613	177
551	395
246	509
395	488
546	665
546	895
887	476
129	476
387	314
404	673
812	56
240	457
486	188
54	236
889	743
325	395
296	89
572	66
551	866
799	234
237	737
551	626
230	74
239	927
793	486
398	301
459	314
551	551
237	82
242	422
173	842
237	587
387	756
572	240
879	404
551	618
480	874
136	604
832	893
230	885
639	549
551	572
485	624
551	875
230	587
476	893
392	626
551	865
546	386
879	170
132	655
132	895
587	79
551	572
587	756
569	683
385	605
658	895
634	730
551	710
155	186
911	604
478	730
551	387
478	473
808	397
54	391
639	397
551	763
970	676
133	234
559	792
553	730
730	34
271	895
583	753
551	912
756	177
809	409
325	785
403	239
569	79
596	895
395	476
626	234
392	603
64	395
756	12
894	110
312	407
82	484
551	549
879	596
569	408
173	274
650	239
895	775
478	234
842	274
476	239
387	819
317	104
132	239
398	395
756	314
229	118
403	48
675	771
551	569
404	895
748	66
977	329
546	947
551	239
717	64
756	585
230	511
606	476
626	157
233	239
77	737
62	759
704	444
414	304
392	318
412	229
64	413
459	309
392	237
165	271
139	314
401	89
710	314
553	490
232	255
702	486
392	782
606	309
232	553
239	229
658	914
756	110
551	395
551	64
812	335
398	588
879	648
478	45
167	479
567	1017
676	391
551	874
551	926
301	411
502	785
186	872
606	326
392	232
551	629
392	191
506	486
546	387
626	743
392	553
784	790
756	764
392	758
745	234
596	686
593	395
567	53
546	250
551	921
64	316
392	557
553	850
476	224
237	387
957	233
551	618
553	246
629	872
596	488
165	658
626	136
292	815
553	239
242	893
553	485
107	179
676	395
546	473
158	548
704	333
894	888
801	131
551	806
133	386
256	242
756	476
511	950
737	476
239	300
392	704
392	305
478	265
404	953
879	162
239	630
64	296
551	864
551	613
480	808
392	613
395	788
665	234
227	787
756	894
240	894
392	665
665	742
486	915
889	181
608	665
704	416
485	886
139	292
385	545
608	396
797	12
551	549
392	385
237	789
553	841
190	234
551	70
237	553
132	890
588	901
392	879
478	134
572	116
398	70
572	327
606	90
240	312
450	239
237	754
626	842
478	301
224	883
485	66
232	626
248	821
392	479
551	406
546	812
629	606
314	565
559	671
76	616
551	314
237	273
486	66
546	241
587	548
587	66
572	471
546	756
546	756
606	604
696	239
392	606
351	413
606	764
551	704
753	395
241	239
710	233
606	737
34	239
613	229
567	190
569	65
569	549
178	381
626	72
753	31
894	549
459	304
618	395
626	97
596	753
404	502
304	5
551	413
372	872
239	541
551	955
572	610
236	617
485	899
710	157
392	626
239	229
587	314
253	132
551	683
756	115
626	704
478	245
478	606
596	308
236	12
390	614
756	304
626	624
132	815
404	411
392	993
756	665
572	799
546	553
314	385
569	393
385	673
756	245
509	826
770	549
606	763
551	553
227	165
551	756
639	745
587	395
382	799
603	893
737	308
15	395
756	269
314	728
608	810
232	606
268	977
624	69
559	679
553	549
704	242
717	214
132	596
551	606
603	665
328	239
233	242
551	96
511	756
572	66
661	803
551	808
314	404
157	66
671	183
178	898
603	884
626	255
392	65
577	803
551	230
232	572
546	919
392	490
398	587
234	245
551	565
553	756
551	761
232	753
232	691
665	411
572	478
626	743
606	72
606	710
758	1007
356	245
655	234
559	480
65	895
408	79
567	895
812	27
273	486
790	615
553	116
606	178
764	229
626	191
704	385
621	686
480	891
606	177
551	240
629	242
546	572
626	476
511	486
572	134
230	396
639	53
562	104
356	395
551	150
478	488
577	756
569	593
551	307
551	629
784	70
784	35
392	704
764	318
229	968
551	606
547	167
551	266
222	890
237	763
406	54
395	239
132	602
812	239
894	295
77	134
553	268
237	587
629	390
471	359
475	294
803	134
553	549
675	891
302	134
572	603
753	748
559	246
232	704
748	917
406	567
236	303
237	629
873	138
392	784
1019	893
64	802
319	1017
478	179
567	753
551	753
268	239
551	54
676	234
551	888
551	509
246	720
553	603
626	606
392	596
567	236
551	895
704	810
296	602
655	66
559	606
237	312
237	106
704	35
551	65
551	572
230	486
629	486
808	106
387	302
237	396
551	509
227	188
421	547
551	738
387	588
551	312
572	132
753	395
181	236
392	167
237	167
626	265
237	66
551	25
551	244
191	886
468	405
401	239
314	753
488	890
606	577
753	369
392	756
704	753
559	314
392	755
559	271
756	970
551	239
551	69
726	69
181	447
562	177
551	868
602	131
132	241
551	606
392	312
784	65
745	239
406	239
606	615
230	263
737	90
385	234
237	634
551	140
551	240
756	236
553	300
191	397
551	676
79	893
572	754
551	894
55	32
551	253
546	639
165	752
406	70
104	66
606	255
546	242
675	239
567	180
404	27
572	603
551	131
227	161
559	756
475	671
551	745
756	177
546	188
606	842
611	188
191	753
626	239
626	476
551	754
404	864
236	234
133	1018
392	546
502	134
396	549
572	763
551	240
468	790
629	556
403	606
268	395
546	916
391	319
551	1018
392	810
240	53
567	333
753	228
551	566
936	353
639	756
155	683
887	188
572	411
406	385
237	132
490	21
572	242
387	545
133	872
926	242
603	558
603	894
392	312
551	486
134	739
392	893
551	509
889	312
106	255
325	234
70	955
301	630
551	551
551	546
253	152
457	89
335	686
551	888
158	242
551	596
392	97
247	885
70	250
606	596
559	80
553	227
404	7
626	66
478	179
333	245
551	395
639	587
919	395
661	320
230	600
626	812
236	32
133	234
551	139
478	170
395	53
791	177
301	396
639	884
108	912
572	395
551	482
551	395
551	551
753	676
553	810
915	759
613	229
403	482
606	917
54	894
559	879
396	893
392	236
385	302
551	783
459	895
797	239
551	239
665	554
392	756
398	511
240	386
546	81
551	179
478	895
753	396
252	242
64	589
64	483
406	343
25	509
132	890
208	128
404	295
551	392
626	668
572	460
572	567
546	895
639	346
239	491
366	395
54	164
494	759
1018	134
478	391
395	385
551	704
398	569
392	758
237	236
387	494
268	309
478	717
406	66
572	606
395	229
551	233
476	915
551	626
237	654
395	795
551	753
875	466
743	236
398	577
770	614
880	823
232	890
271	318
93	239
237	753
613	167
764	79
753	809
551	926
567	626
567	603
551	178
626	234
490	704
250	821
485	110
559	596
676	630
395	134
132	162
486	399
178	177
490	234
634	587
551	774
596	544
387	89
559	776
546	307
891	179
756	658
478	229
551	242
748	69
551	808
895	888
625	974
237	401
606	799
406	263
551	129
546	756
546	134
551	669
460	483
572	395
414	675
553	562
551	100
553	198
237	314
138	292
317	395
485	450
240	305
307	554
712	312
240	791
458	918
480	309
606	229
626	737
559	675
889	395
875	885
392	720
178	395
239	544
90	239
567	639
551	606
319	89
665	476
310	545
239	239
717	914
704	972
486	27
572	64
414	893
756	150
606	895
504	242
314	988
551	239
312	308
237	728
551	133
546	240
671	875
572	296
546	847
116	891
392	237
468	926
639	200
387	613
551	1019
807	236
547	509
476	255
553	486
551	232
237	889
626	603
551	406
626	183
546	567
696	242
232	54
626	395
486	177
791	242
