85	4
89	58
89	22
95	85
95	126
92	35
35	32
2	124
84	85
83	55
95	95
93	46
90	115
92	80
53	126
55	10
95	88
81	46
95	50
95	111
95	57
57	35
95	109
95	95
95	87
92	85
90	119
92	85
87	35
55	5
88	87
63	102
80	114
85	8
95	90
90	7
95	93
95	50
89	39
95	33
12	14
85	81
95	92
95	14
85	113
88	85
95	93
85	39
93	14
90	46
35	37
92	90
95	19
95	36
50	35
93	1
91	51
95	102
87	24
93	12
85	12
95	90
95	84
80	35
59	15
80	12
55	12
95	25
95	92
35	26
43	110
55	10
90	55
85	85
93	18
95	12
92	84
95	85
51	33
35	72
80	12
55	38
85	55
52	12
35	24
35	25
95	14
35	113
55	12
95	53
35	12
85	35
90	32
93	37
95	86
89	35
95	85
92	86
93	35
95	95
55	33
15	109
55	35
48	32
55	52
90	29
92	115
124	126
80	57
85	65
93	55
109	110
89	12
92	89
95	91
93	80
95	82
95	113
92	83
50	102
95	14
95	88
95	35
95	93
92	12
55	11
92	93
95	104
15	124
95	93
93	109
93	81
95	47
95	35
80	50
95	89
95	71
95	89
95	87
95	21
9	110
92	88
89	60
91	14
89	15
92	80
35	18
92	90
93	12
88	12
93	12
95	85
19	119
95	102
55	1
55	68
32	12
55	14
90	35
95	95
95	85
52	35
92	117
95	105
43	122
88	80
95	88
95	95
95	92
87	52
16	12
90	33
95	30
95	93
85	35
95	110
95	93
90	86
55	15
90	51
90	113
93	55
31	12
95	53
92	9
91	25
35	26
85	35
92	43
33	14
95	25
95	80
95	26
109	69
95	93
95	38
95	89
85	50
86	12
90	98
95	55
81	55
95	95
55	35
37	1
93	12
80	26
89	12
92	35
95	93
95	35
51	35
93	46
35	43
95	4
95	88
90	55
89	70
35	5
95	43
95	115
91	35
95	87
84	12
80	32
60	119
93	116
85	35
95	36
92	81
26	29
85	68
36	119
90	35
95	109
93	90
52	39
85	87
95	87
85	117
35	114
39	71
95	114
85	39
95	83
52	14
95	5
46	12
90	35
15	104
92	86
80	124
92	114
95	55
14	5
15	68
90	48
83	35
90	86
85	36
5	113
33	8
57	109
95	90
31	107
92	83
85	55
55	55
92	92
88	52
85	55
55	50
55	36
80	35
95	113
93	7
88	46
52	53
36	39
57	59
95	88
88	85
95	50
52	46
30	2
63	26
88	113
90	85
88	14
95	80
90	114
52	45
95	109
111	96
95	10
91	12
53	113
81	97
11	109
35	33
92	100
33	24
95	123
95	93
12	113
95	91
26	111
33	39
95	4
86	109
55	52
49	32
80	35
52	63
92	86
95	35
85	35
83	38
92	9
88	124
30	11
95	26
87	48
93	29
8	124
93	75
26	113
55	110
33	116
93	38
26	5
93	9
93	86
93	36
95	52
90	90
95	99
91	88
95	95
85	113
95	92
87	53
