164	221
166	52
166	252
186	39
215	207
166	149
173	87
215	252
166	181
166	216
238	19
164	30
94	96
213	201
100	12
166	152
166	141
166	89
100	28
216	74
252	12
88	30
94	121
210	74
40	135
166	206
166	88
175	96
166	230
173	38
185	224
166	152
54	30
51	125
166	18
166	170
165	152
52	239
166	155
166	30
63	156
166	36
213	191
166	208
166	74
185	246
166	212
166	166
94	125
169	52
221	30
166	180
50	122
212	216
230	225
166	13
166	42
251	230
209	124
175	218
39	101
180	34
164	175
172	19
89	209
219	55
180	30
213	252
212	177
165	30
214	180
213	209
164	52
41	116
209	52
89	175
166	100
210	169
213	143
94	143
179	224
252	224
169	8
179	252
252	125
184	252
94	217
166	12
49	79
90	219
165	216
209	7
213	127
166	209
52	224
212	169
209	175
164	61
173	121
166	210
220	112
94	152
166	221
166	65
166	216
212	168
221	252
51	116
51	52
221	255
13	2
235	30
185	224
252	123
252	149
166	166
177	30
166	166
28	2
165	212
212	209
166	191
94	121
234	78
166	52
94	238
166	166
209	140
166	139
220	254
164	215
41	115
61	180
169	121
213	88
213	252
164	121
88	211
209	169
212	236
166	213
166	209
181	5
141	205
164	254
30	152
175	235
209	216
213	216
52	61
166	209
94	209
213	100
212	224
166	35
94	245
30	122
209	230
166	165
166	230
166	22
94	240
164	125
166	6
173	209
94	151
211	178
166	116
166	170
166	252
166	252
166	209
94	109
48	221
166	191
51	216
166	227
91	216
125	21
166	213
215	30
166	250
166	138
172	177
124	152
90	124
164	39
88	215
58	141
18	13
177	152
166	252
246	30
213	124
187	252
100	225
165	252
209	210
209	101
221	69
94	185
213	225
88	175
214	175
184	151
51	51
180	30
166	138
89	88
89	17
213	146
213	30
166	121
51	252
185	100
166	24
219	251
52	96
166	165
252	30
50	184
59	35
212	88
94	185
209	100
209	238
235	230
165	239
166	221
208	184
58	30
166	251
165	221
212	105
94	212
166	30
166	212
88	65
166	2
166	51
42	120
60	121
13	8
169	52
166	81
28	18
252	74
169	221
35	116
166	172
166	252
213	230
166	52
165	88
52	181
166	100
165	19
213	212
166	238
166	52
213	175
177	87
166	215
252	39
32	125
94	173
166	30
150	68
185	185
232	224
166	173
61	247
252	177
221	207
166	62
230	121
221	254
166	175
88	240
209	180
33	225
213	175
166	241
166	212
252	196
165	96
175	211
166	121
166	94
213	212
254	35
166	166
55	114
213	218
30	28
252	80
91	19
55	230
209	251
88	209
166	252
51	255
209	252
124	74
52	221
219	30
166	52
252	226
94	74
252	78
88	52
164	240
209	246
52	52
166	28
255	119
209	169
212	180
213	184
166	223
88	249
89	35
166	166
52	254
252	158
252	74
213	30
238	150
166	101
216	124
52	152
166	50
49	247
51	205
165	212
184	74
208	27
208	227
101	30
88	88
88	98
173	180
89	5
216	161
125	121
212	191
215	51
101	224
212	243
166	224
54	152
165	175
212	16
175	35
221	224
166	81
50	54
52	196
241	77
61	74
230	159
52	30
164	177
186	191
88	221
166	2
213	15
52	121
213	241
52	180
213	209
166	178
52	235
248	29
213	30
213	88
94	175
166	230
249	30
36	121
166	209
180	207
50	121
213	212
15	72
24	29
52	224
175	39
94	100
215	252
88	215
215	225
164	49
166	165
88	243
89	230
89	35
30	124
172	184
213	215
50	152
166	212
52	127
166	243
166	107
185	39
191	252
216	12
35	30
184	38
94	13
166	209
221	25
166	172
213	169
177	114
30	30
166	124
91	230
209	191
89	216
166	30
166	94
252	19
213	207
173	236
52	119
184	190
166	213
30	121
166	236
241	230
172	180
252	96
125	230
166	49
88	12
166	138
168	180
224	71
166	177
164	135
252	39
94	58
94	88
166	88
169	25
213	106
89	250
39	96
55	100
88	252
74	72
166	94
121	23
172	156
252	159
241	160
172	125
94	94
220	125
88	177
152	74
184	121
166	16
88	215
166	221
89	49
52	58
252	124
166	165
168	239
216	38
175	221
164	173
166	12
209	127
166	181
166	8
212	42
177	1
212	184
58	73
213	94
91	209
55	230
249	141
166	209
88	116
166	213
96	136
173	209
166	216
166	185
166	94
250	121
39	39
89	175
191	21
166	124
173	181
35	207
166	82
166	115
219	252
94	169
125	124
184	202
166	128
166	29
180	5
169	47
220	243
216	127
166	215
191	125
165	210
212	39
166	213
166	215
54	254
212	173
168	169
213	88
39	38
175	180
166	19
19	143
177	47
173	62
94	254
172	252
171	52
51	221
172	124
39	127
165	177
189	74
216	30
41	224
89	52
52	8
166	166
94	216
89	88
164	252
213	154
255	121
221	30
55	21
252	96
210	19
214	221
88	215
209	52
212	211
213	211
173	174
212	191
212	252
216	180
47	30
172	169
212	51
172	13
62	80
52	18
94	252
173	61
89	30
218	185
166	119
173	216
88	87
166	42
166	50
184	74
88	152
88	216
50	38
166	209
209	61
38	113
166	125
214	175
212	35
52	125
88	88
166	166
90	185
184	240
39	1
166	125
213	88
166	212
218	154
250	21
209	184
166	221
209	225
213	124
63	61
94	184
212	224
166	213
18	11
166	221
166	166
166	35
166	209
94	175
212	12
125	194
58	252
88	121
36	35
209	175
94	74
185	251
209	184
58	68
88	215
94	173
216	254
252	124
165	252
239	16
212	88
63	254
185	191
166	166
180	21
88	216
88	52
166	30
88	96
214	125
209	252
191	207
94	141
166	90
213	215
215	185
216	152
63	180
191	35
166	209
105	30
50	121
90	44
213	57
212	53
166	166
177	16
177	13
121	152
89	30
88	249
88	178
252	239
213	216
88	191
90	252
94	121
250	96
166	166
49	252
166	51
30	28
88	80
28	140
51	246
25	5
94	224
185	74
187	224
21	143
213	209
214	88
252	118
166	216
185	196
213	209
166	180
61	3
255	74
38	239
166	74
166	213
166	212
165	152
209	71
175	49
166	219
166	11
175	30
166	88
166	177
166	212
30	118
166	246
166	36
166	90
63	243
213	230
166	172
215	121
212	224
89	215
30	114
223	39
166	221
29	74
94	52
165	121
50	30
169	125
38	180
88	221
240	30
249	246
96	69
52	120
208	210
101	125
184	71
213	121
246	135
52	52
88	252
166	188
212	180
166	254
166	13
166	215
166	209
218	240
166	239
211	65
30	21
218	39
166	252
177	239
58	244
166	34
166	8
254	12
166	94
94	212
52	252
52	185
166	252
61	156
51	96
158	152
209	186
91	114
94	37
173	129
88	175
50	51
166	209
213	14
209	125
224	138
213	39
224	16
212	138
218	151
30	125
175	72
209	125
221	5
88	172
166	52
211	156
169	115
240	224
252	252
209	49
166	215
39	39
212	96
88	184
125	74
166	89
166	209
63	177
166	165
51	250
225	71
166	50
166	90
166	215
185	10
169	152
212	172
166	55
212	138
209	30
96	13
35	130
250	116
213	221
209	210
166	166
224	13
212	55
252	125
210	39
50	30
52	18
166	166
209	125
209	35
166	175
94	80
213	212
90	30
215	28
165	96
225	121
215	74
164	216
212	208
164	87
225	73
164	249
166	52
164	177
165	30
166	8
252	68
209	175
13	13
166	94
166	13
94	190
166	152
30	230
166	30
89	220
177	152
88	122
166	241
62	252
213	251
33	152
89	100
96	139
119	146
166	89
164	121
51	225
88	121
213	252
210	252
63	39
212	48
89	30
166	184
51	169
214	96
166	166
74	207
52	142
96	30
166	55
94	121
52	250
169	101
54	241
52	8
209	20
52	2
166	179
252	74
166	52
169	230
88	33
89	52
212	52
94	165
30	72
166	219
52	186
39	30
77	138
58	156
165	21
184	39
221	224
166	204
166	36
39	2
165	40
100	239
88	172
88	116
166	47
166	20
121	3
166	63
168	252
166	173
94	35
213	177
166	21
216	158
175	52
52	125
166	152
213	39
169	195
252	125
88	116
213	156
166	40
215	74
38	180
252	29
213	207
169	30
166	169
166	105
35	32
166	30
211	179
39	8
209	180
94	209
35	69
209	240
30	19
222	180
39	235
173	121
184	239
212	88
94	56
94	121
211	252
212	202
152	87
215	61
213	235
166	91
166	81
166	125
252	121
166	221
209	46
107	125
185	155
96	30
164	215
100	16
94	152
180	225
89	71
212	184
164	252
164	105
94	52
169	30
52	230
165	241
52	224
191	180
213	209
166	189
209	191
166	241
51	35
180	101
39	19
166	168
169	130
169	142
173	209
166	29
209	38
50	38
166	233
165	177
165	212
166	213
166	209
88	74
175	16
88	252
89	219
220	28
166	30
52	119
216	252
20	74
166	213
166	152
166	214
166	252
30	138
38	244
94	235
166	196
90	209
30	121
209	209
212	16
50	224
166	21
166	166
89	42
224	12
94	52
38	30
166	88
219	52
52	30
166	184
166	18
166	166
