60	24
105	41
105	58
105	6
17	57
23	8
105	101
30	108
123	5
65	117
65	73
8	103
35	44
105	85
105	73
9	4
105	24
105	24
8	40
28	6
123	40
1	9
105	6
42	73
112	44
123	60
112	117
112	33
105	26
105	112
112	40
85	121
53	29
112	73
5	58
105	25
44	21
123	77
24	118
121	121
1	88
44	24
121	4
112	81
60	117
13	81
8	17
44	8
28	24
33	28
105	8
60	72
58	18
105	87
24	73
121	24
42	13
105	8
8	121
8	58
105	44
105	24
105	6
123	8
5	25
123	44
105	115
26	73
110	24
5	28
105	44
112	113
40	28
105	105
105	5
5	60
112	72
123	84
123	101
123	91
8	72
67	121
105	29
105	6
105	121
8	56
110	113
8	54
77	16
106	24
123	8
121	81
9	93
49	84
35	8
60	80
105	2
8	33
105	40
121	40
121	58
42	22
58	73
53	49
8	9
44	65
112	24
105	66
8	40
123	13
105	28
105	113
72	24
85	26
85	70
105	65
105	62
23	113
105	4
112	40
123	60
121	65
28	81
112	112
105	93
121	24
123	66
8	60
24	34
123	72
105	40
99	37
105	101
85	81
6	113
62	5
112	113
101	6
85	34
35	24
112	24
70	95
105	44
23	99
67	121
85	49
105	121
40	113
44	33
122	66
23	49
60	81
58	20
105	99
105	105
112	44
123	53
44	44
105	4
112	65
83	40
60	11
40	28
99	2
105	112
8	95
121	73
105	110
105	121
105	105
62	106
58	2
105	81
40	24
112	8
83	19
112	123
85	33
121	117
60	24
105	62
105	28
8	19
105	8
53	121
2	109
112	44
67	65
121	4
113	73
105	42
79	24
8	1
8	40
123	21
65	88
105	58
5	48
8	24
28	24
105	73
53	72
105	9
105	30
74	58
105	81
105	41
8	6
123	49
105	44
24	24
123	6
105	123
112	13
123	121
123	24
105	120
105	40
105	123
53	88
105	123
105	8
121	40
105	105
112	8
105	95
121	65
56	2
105	57
8	28
67	33
105	112
105	24
40	77
95	57
42	40
1	32
44	66
105	123
110	30
21	65
105	84
105	66
83	77
13	24
44	40
105	44
112	56
112	122
105	35
44	91
121	88
121	58
44	58
44	5
53	52
112	95
112	60
8	21
62	5
5	65
8	49
44	96
42	72
44	8
105	67
105	13
105	121
67	60
105	35
60	102
13	22
123	6
105	9
44	8
121	24
123	66
33	24
121	24
119	17
8	73
123	106
40	28
53	65
51	77
112	62
105	54
112	4
8	92
8	5
33	24
115	9
123	84
33	24
35	56
74	88
74	91
112	64
44	4
8	77
28	95
105	67
123	24
105	60
105	44
44	23
105	108
105	58
42	58
44	13
24	84
97	22
123	6
33	42
105	33
105	5
105	62
105	58
21	84
49	77
8	113
8	64
40	28
36	24
123	5
53	28
105	34
60	6
105	56
33	125
44	40
105	127
112	91
105	69
35	49
105	28
123	4
65	80
44	6
105	112
123	2
105	98
105	33
40	9
105	105
67	24
44	24
105	19
123	85
44	30
105	44
52	73
121	80
6	100
8	67
105	112
112	40
33	81
101	22
105	123
121	113
35	20
67	24
2	113
44	49
67	72
105	60
105	8
123	109
121	77
74	66
123	95
121	60
105	67
123	44
92	61
8	40
123	121
93	48
67	55
105	105
112	81
105	110
105	44
112	102
65	48
9	75
112	99
105	42
40	66
112	121
92	4
60	81
19	13
105	121
105	120
121	52
5	67
44	44
92	110
105	33
105	19
105	112
112	82
90	40
74	97
44	40
121	48
65	72
21	99
49	81
62	49
53	110
62	83
33	30
40	102
105	4
121	121
56	11
5	73
88	24
49	17
44	60
121	60
105	121
85	91
51	81
6	89
105	105
112	46
53	52
105	40
121	24
8	113
8	21
105	105
121	109
65	24
123	70
105	42
121	24
112	44
60	24
74	85
105	65
105	99
88	113
